ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,perc_elei_2022_opacity,qtd_elei_2022_str,perc_elei_2022_str
2002,2,2º turno,12,AC,Acre,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,140.363,93.803,234.166,"59,94","40,06","+19,88",+46.560,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2002,1,1º turno,12,AC,Acre,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,123.999,50.25,264.889,"46,81","18,97","+27,84",+73.749,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2006,1,1º turno,12,AC,Acre,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,133.221,161.889,312.606,"42,62","51,79","-9,17",-28.668,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2006,2,2º turno,12,AC,Acre,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,151.584,137.911,289.495,"52,36","47,64","+4,72",+13.673,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2010,2,2º turno,12,AC,Acre,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,96.969,222.766,319.735,"30,33","69,67","-39,34",-125.797,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2010,1,1º turno,12,AC,Acre,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,82.733,180.252,345.821,"23,92","52,12","-28,2",-97.519,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2014,2,2º turno,12,AC,Acre,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,138.982,243.677,382.659,"36,32","63,68","-27,36",-104.695,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2014,1,1º turno,12,AC,Acre,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,111.641,116.109,399.135,"27,97","29,09","-1,12",-4.468,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2018,1,1º turno,12,AC,Acre,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,78.17,262.508,421.778,"18,53","62,24","-43,71",-184.338,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2018,2,2º turno,12,AC,Acre,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,86.977,294.899,381.876,"22,78","77,22","-54,44",-207.922,588.433,"0,38%",0.38,A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2002,2,2º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,477.009,616.902,1.093.911,"43,61","56,39","-12,78",-139.893,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2002,1,1º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,307.751,314.739,1.076.186,"28,6","29,25","-0,65",-6.988,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2006,1,1º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,625.162,506.722,1.340.715,"46,63","37,79","+8,84",+118.440,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2006,2,2º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,822.505,516.059,1.338.564,"61,45","38,55","+22,9",+306.446,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2010,1,1º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,709.844,508.232,1.394.079,"50,92","36,46","+14,46",+201.612,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2010,2,2º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,737.236,637.368,1.374.604,"53,63","46,37","+7,26",+99.868,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2014,2,2º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,941.445,574.322,1.515.767,"62,11","37,89","+24,22",+367.123,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2014,1,1º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,703.809,311.83,1.409.536,"49,93","22,12","+27,81",+391.979,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2018,1,1º turno,27,AL,Alagoas,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,687.247,528.355,1.535.746,"44,75","34,4","+10,35",+158.892,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2018,2,2º turno,27,AL,Alagoas,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,912.034,610.093,1.522.127,"59,92","40,08","+19,84",+301.941,2.325.656,"1,49%",1.49,A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2002,1,1º turno,13,AM,Amazonas,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,530.246,166.145,1.111.042,"47,73","14,95","+32,78",+364.101,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2002,2,2º turno,13,AM,Amazonas,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,722.034,311.175,1.033.209,"69,88","30,12","+39,76",+410.859,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2006,1,1º turno,13,AM,Amazonas,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.070.656,170.785,1.371.508,"78,06","12,45","+65,61",+899.871,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2006,2,2º turno,13,AM,Amazonas,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.159.709,176.338,1.336.047,"86,8","13,2","+73,6",+983.371,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2010,1,1º turno,13,AM,Amazonas,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,991.128,129.19,1.525.174,"64,98","8,47","+56,51",+861.938,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2010,2,2º turno,13,AM,Amazonas,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.141.607,275.333,1.416.940,"80,57","19,43","+61,14",+866.274,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2014,2,2º turno,13,AM,Amazonas,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.033.457,556.545,1.590.002,65,35,+30,+476.912,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2014,1,1º turno,13,AM,Amazonas,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,915.299,326.257,1.679.115,"54,51","19,43","+35,08",+589.042,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2018,1,1º turno,13,AM,Amazonas,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,746.998,805.902,1.853.591,"40,3","43,48","-3,18",-58.904,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2018,2,2º turno,13,AM,Amazonas,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,875.845,885.401,1.761.246,"49,73","50,27","-0,54",-9.556,2.647.748,"1,69%",1.69,A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2002,2,2º turno,16,AP,Amapá,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,171.85,55.723,227.573,"75,51","24,49","+51,02",+116.127,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2002,1,1º turno,16,AP,Amapá,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,116.507,20.537,233.273,"49,94","8,8","+41,14",+95.970,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2006,2,2º turno,16,AP,Amapá,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,191.698,80.601,272.299,"70,4","29,6","+40,8",+111.097,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2006,1,1º turno,16,AP,Amapá,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,160.675,95.07,295.379,"54,4","32,19","+22,21",+65.605,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2010,2,2º turno,16,AP,Amapá,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,198.644,118.36,317.004,"62,66","37,34","+25,32",+80.284,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2010,1,1º turno,16,AP,Amapá,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,161.443,72.774,340.74,"47,38","21,36","+26,02",+88.669,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2014,2,2º turno,16,AP,Amapá,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,227.509,142.78,370.289,"61,44","38,56","+22,88",+84.729,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2014,1,1º turno,16,AP,Amapá,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,199.016,99.125,389.599,"51,08","25,44","+25,64",+99.891,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2018,2,2º turno,16,AP,Amapá,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,183.616,185.096,368.712,"49,8","50,2","-0,4",-1.480,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2018,1,1º turno,16,AP,Amapá,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,134.287,166.935,409.757,"32,77","40,74","-7,97",-32.648,550.687,"0,35%",0.35,A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2002,2,2º turno,29,BA,Bahia,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,3.710.900,1.937.780,5.648.680,"65,69","34,31","+31,38",+1.773.120,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2002,1,1º turno,29,BA,Bahia,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,2.899.280,884.291,5.245.047,"55,28","16,86","+38,42",+2.014.989,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2006,1,1º turno,29,BA,Bahia,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,4.293.200,1.676.484,6.441.057,"66,65","26,03","+40,62",+2.616.716,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2006,2,2º turno,29,BA,Bahia,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,5.188.314,1.456.417,6.644.731,"78,08","21,92","+56,16",+3.731.897,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2010,1,1º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,4.188.099,1.403.153,6.687.901,"62,62","20,98","+41,64",+2.784.946,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2010,2,2º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,4.737.079,1.948.584,6.685.663,"70,85","29,15","+41,7",+2.788.495,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2014,2,2º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,5.059.860,2.153.111,7.212.971,"70,15","29,85","+40,3",+2.906.749,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2014,1,1º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,4.292.850,1.277.512,6.987.943,"61,43","18,28","+43,15",+3.015.338,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2018,1,1º turno,29,BA,Bahia,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,4.441.955,1.725.140,7.368.545,"60,28","23,41","+36,87",+2.716.815,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2018,2,2º turno,29,BA,Bahia,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,5.484.901,2.060.382,7.545.283,"72,69","27,31","+45,38",+3.424.519,11.291.528,"7,22%",7.22,A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2002,2,2º turno,-,BR,Brasil,-,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,52.772.592,33.356.997,86.129.589,"61,27","38,73","+22,54",+19.415.595,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2002,1,1º turno,-,BR,Brasil,-,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,39.436.640,19.695.227,84.915.378,"46,44","23,19","+23,25",+19.741.413,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2006,2,2º turno,-,BR,Brasil,-,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,58.295.042,37.543.178,95.838.220,"60,83","39,17","+21,66",+20.751.864,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2006,1,1º turno,-,BR,Brasil,-,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,46.662.365,39.968.369,95.996.733,"48,61","41,64","+6,97",+6.693.996,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2010,2,2º turno,-,BR,Brasil,-,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,Eleito,Não eleito,55.752.529,43.711.388,99.463.917,"56,05","43,95","+12,1",+12.041.141,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2010,1,1º turno,-,BR,Brasil,-,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,47.651.434,33.132.283,101.590.153,"46,91","32,61","+14,3",+14.519.151,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2014,2,2º turno,-,BR,Brasil,-,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,54.501.118,51.041.155,105.542.273,"51,64","48,36","+3,28",+3.459.963,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2014,1,1º turno,-,BR,Brasil,-,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,43.267.668,34.897.211,104.023.802,"41,59","33,55","+8,04",+8.370.457,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2018,2,2º turno,-,BR,Brasil,-,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,47.040.906,57.797.847,104.838.753,"44,87","55,13","-10,26",-10.756.941,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2018,1,1º turno,-,BR,Brasil,-,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,31.342.051,49.277.010,107.050.749,"29,28","46,03","-16,75",-17.934.959,156.454.011,-,-,O Brasil tem 156.454.011 eleitores em 2022,-
2002,1,1º turno,23,CE,Ceará,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.353.339,293.425,3.438.374,"39,36","8,53","+30,83",+1.059.914,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2002,2,2º turno,23,CE,Ceará,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,2.497.143,981.609,3.478.752,"71,78","28,22","+43,56",+1.515.534,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2006,1,1º turno,23,CE,Ceará,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.852.895,912.726,4.005.498,"71,22","22,79","+48,43",+1.940.169,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2006,2,2º turno,23,CE,Ceará,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,3.394.007,725.99,4.119.997,"82,38","17,62","+64,76",+2.668.017,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2010,1,1º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.783.451,686.891,4.198.511,"66,3","16,36","+49,94",+2.096.560,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2010,2,2º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.288.570,962.729,4.251.299,"77,35","22,65","+54,7",+2.325.841,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2014,1,1º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,3.087.658,677.587,4.522.185,"68,28","14,98","+53,3",+2.410.071,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2014,2,2º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,3.522.884,1.068.169,4.591.053,"76,73","23,27","+53,46",+2.454.715,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2018,2,2º turno,23,CE,Ceará,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,3.407.526,1.384.591,4.792.117,"71,11","28,89","+42,22",+2.022.935,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2018,1,1º turno,23,CE,Ceará,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.616.492,1.061.075,4.880.155,"33,12","21,74","+11,38",+555.417,6.820.673,"4,36%",4.36,A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2002,2,2º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,777.708,471.485,1.249.193,"62,26","37,74","+24,52",+306.223,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2002,1,1º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,592.977,202.41,1.208.415,"49,07","16,75","+32,32",+390.567,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2006,1,1º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,499.407,594.521,1.347.805,"37,05","44,11","-7,06",-95.114,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2006,2,2º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,765.008,578.137,1.343.145,"56,96","43,04","+13,92",+186.871,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
