ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,perc_elei_2022_opacity,qtd_elei_2022_str,perc_elei_2022_str
2010,1,1º turno,53,DF,Distrito Federal,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,462.441,354.07,1.457.059,"31,74","24,3","+7,44",+108.371,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2010,2,2º turno,53,DF,Distrito Federal,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,708.674,633.299,1.341.973,"52,81","47,19","+5,62",+75.375,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2014,1,1º turno,53,DF,Distrito Federal,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,363.861,570.494,1.579.692,"23,03","36,11","-13,08",-206.633,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2014,2,2º turno,53,DF,Distrito Federal,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,582.354,946.171,1.528.525,"38,1","61,9","-23,8",-363.817,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2018,2,2º turno,53,DF,Distrito Federal,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,463.34,1.080.411,1.543.751,"30,01","69,99","-39,98",-617.071,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2018,1,1º turno,53,DF,Distrito Federal,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,190.508,936.494,1.604.517,"11,87","58,37","-46,5",-745.986,2.203.045,"1,41%",1.41,A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2002,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,944.172,646.494,1.590.666,"59,36","40,64","+18,72",+297.678,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2002,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,717.646,334.697,1.611.996,"44,52","20,76","+23,76",+382.949,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2006,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,953.609,668.792,1.800.394,"52,97","37,15","+15,82",+284.817,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2006,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.190.459,625.852,1.816.311,"65,54","34,46","+31,08",+564.607,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2010,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,924.046,955.423,1.879.469,"49,17","50,83","-1,66",-31.377,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2010,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,717.417,682.59,1.925.891,"37,25","35,44","+1,81",+34.827,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2014,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,912.391,1.065.485,1.977.876,"46,13","53,87","-7,74",-153.094,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2014,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,653.839,694.085,1.975.322,"33,1","35,14","-2,04",-40.246,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2018,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,747.768,1.276.611,2.024.379,"36,94","63,06","-26,12",-528.843,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2018,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,495.868,1.122.131,2.049.148,"24,2","54,76","-30,56",-626.263,2.921.506,"1,87%",1.87,A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2002,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.424.236,1.071.070,2.495.306,"57,08","42,92","+14,16",+353.166,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2002,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.069.398,709.025,2.540.283,"42,1","27,91","+14,19",+360.373,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2006,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.143.122,1.465.628,2.846.061,"40,17","51,5","-11,33",-322.506,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2006,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.485.280,1.226.011,2.711.291,"54,78","45,22","+9,56",+259.269,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2010,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.446.178,1.490.368,2.936.546,"49,25","50,75","-1,5",-44.190,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2010,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.301.985,1.217.203,3.082.793,"42,23","39,48","+2,75",+84.782,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2014,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.035.911,1.341.320,3.228.160,"32,09","41,55","-9,46",-305.409,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2014,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.365.964,1.819.139,3.185.103,"42,89","57,11","-14,22",-453.175,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2018,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.118.060,2.124.739,3.242.799,"34,48","65,52","-31,04",-1.006.679,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2018,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,713.535,1.868.686,3.264.789,"21,86","57,24","-35,38",-1.155.151,4.870.354,"3,11%",3.11,A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2002,2,2º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.229.559,872.88,2.102.439,"58,48","41,52","+16,96",+356.679,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2002,1,1º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,843.132,248.621,2.062.392,"40,88","12,05","+28,83",+594.511,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2006,1,1º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.128.103,530.164,2.818.598,"75,5","18,81","+56,69",+1.597.939,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2006,2,2º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,2.280.520,414.108,2.694.628,"84,63","15,37","+69,26",+1.866.412,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2010,1,1º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.079.650,444.145,2.943.779,"70,65","15,09","+55,56",+1.635.505,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2010,2,2º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.294.146,606.449,2.900.595,"79,09","20,91","+58,18",+1.687.697,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2014,2,2º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.475.985,667.823,3.143.808,"78,76","21,24","+57,52",+1.808.162,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2014,1,1º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.187.864,365.655,3.145.547,"69,55","11,62","+57,93",+1.822.209,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2018,1,1º turno,21,MA,Maranhão,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,2.062.638,817.531,3.366.947,"61,26","24,28","+36,98",+1.245.107,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2018,2,2º turno,21,MA,Maranhão,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.428.913,886.565,3.315.478,"73,26","26,74","+46,52",+1.542.348,5.042.999,"3,22%",3.22,A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2002,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,4.990.085,2.151.597,9.413.131,"53,01","22,86","+30,15",+2.838.488,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2002,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,6.384.690,3.223.960,9.608.650,"66,45","33,55","+32,9",+3.160.730,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2006,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,5.192.439,4.151.507,10.220.573,"50,8","40,62","+10,18",+1.040.932,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2006,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,6.808.417,3.635.228,10.443.645,"65,19","34,81","+30,38",+3.173.189,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2010,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,5.067.399,3.317.872,10.785.588,"46,98","30,76","+16,22",+1.749.527,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2010,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,6.220.125,4.422.294,10.642.419,"58,45","41,55","+16,9",+1.797.831,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2014,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,4.830.867,4.417.876,11.112.954,"43,47","39,75","+3,72",+412.991,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2014,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,5.981.162,5.432.465,11.413.627,"52,4","47,6","+4,8",+548.697,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2018,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,4.382.952,6.100.107,10.483.059,"41,81","58,19","-16,38",-1.717.155,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2018,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,3.037.957,5.308.047,10.987.714,"27,65","48,31","-20,66",-2.270.090,16.290.870,"10,41%",10.41,A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2002,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,593.939,483.196,1.077.135,"55,14","44,86","+10,28",+110.743,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2002,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,446.438,308.905,1.076.108,"41,49","28,71","+12,78",+137.533,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2006,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,535.966,655.491,1.191.457,"44,98","55,02","-10,04",-119.525,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2006,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,439.965,687.583,1.222.462,"35,99","56,25","-20,26",-247.618,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2010,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,555.283,682.305,1.237.588,"44,87","55,13","-10,26",-127.022,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2010,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,518.877,551.296,1.301.849,"39,86","42,35","-2,49",-32.419,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2014,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,590.965,762.797,1.353.762,"43,65","56,35","-12,7",-171.832,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2014,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,507.063,558.826,1.352.208,"37,5","41,33","-3,83",-51.763,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2018,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,465.025,872.049,1.337.074,"34,78","65,22","-30,44",-407.024,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2018,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,333.407,769.116,1.396.945,"23,87","55,06","-31,19",-435.709,1.996.510,"1,28%",1.28,A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2002,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,649.1,542.695,1.191.795,"54,46","45,54","+8,92",+106.405,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2002,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,509.151,372.068,1.252.744,"40,64","29,7","+10,94",+137.083,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2006,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,557.244,790.32,1.441.636,"38,65","54,82","-16,17",-233.076,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2006,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,711.177,719.984,1.431.161,"49,69","50,31","-0,62",-8.807,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2010,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,659.771,678.614,1.536.593,"42,94","44,16","-1,22",-18.843,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2010,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,729.747,762.905,1.492.652,"48,89","51,11","-2,22",-33.158,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2014,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,717.412,865.61,1.583.022,"45,32","54,68","-9,36",-148.198,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2014,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,616.411,693.755,1.559.619,"39,52","44,48","-4,96",-77.344,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2018,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,549.001,1.085.824,1.634.825,"33,58","66,42","-32,84",-536.823,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2018,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,404.604,981.119,1.634.136,"24,76","60,04","-35,28",-576.515,2.469.414,"1,58%",1.58,A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2002,2,2º turno,15,PA,Pará,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.317.472,1.184.624,2.502.096,"52,65","47,35","+5,3",+132.848,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2002,1,1º turno,15,PA,Pará,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.070.416,673.488,2.532.141,"42,27","26,6","+15,67",+396.928,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2006,1,1º turno,15,PA,Pará,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.631.569,1.310.437,3.150.676,"51,78","41,59","+10,19",+321.132,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2006,2,2º turno,15,PA,Pará,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.840.154,1.220.564,3.060.718,"60,12","39,88","+20,24",+619.590,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
