ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,perc_elei_2022_opacity,qtd_elei_2022_str,perc_elei_2022_str
2010,2,2º turno,15,PA,Pará,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.791.443,1.576.154,3.367.597,"53,2","46,8","+6,4",+215.289,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2010,1,1º turno,15,PA,Pará,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.699.799,1.336.887,3.546.584,"47,93","37,7","+10,23",+362.912,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2014,2,2º turno,15,PA,Pará,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.104.151,1.561.066,3.665.217,"57,41","42,59","+14,82",+543.085,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2014,1,1º turno,15,PA,Pará,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.040.981,1.058.334,3.838.783,"53,17","27,57","+25,6",+982.647,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2018,1,1º turno,15,PA,Pará,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.714.822,1.499.294,4.142.735,"41,39","36,19","+5,2",+215.528,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2018,2,2º turno,15,PA,Pará,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.112.769,1.742.188,3.854.957,"54,81","45,19","+9,62",+370.581,6.082.312,"3,89%",3.89,A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2002,2,2º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,984.944,742.486,1.727.430,"57,02","42,98","+14,04",+242.458,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2002,1,1º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,754.329,466.346,1.579.200,"47,77","29,53","+18,24",+287.983,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2006,1,1º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.258.341,537.042,1.926.654,"65,31","27,87","+37,44",+721.299,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2006,2,2º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.478.378,492.524,1.970.902,"75,01","24,99","+50,02",+985.854,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2010,2,2º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.229.391,767.919,1.997.310,"61,55","38,45","+23,1",+461.472,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2010,1,1º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.031.185,551.053,1.937.986,"53,21","28,43","+24,78",+480.132,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2014,2,2º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.381.305,768.475,2.149.780,"64,25","35,75","+28,5",+612.830,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2014,1,1º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.166.860,490.962,2.098.811,"55,6","23,39","+32,21",+675.898,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2018,1,1º turno,25,PB,Paraíba,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,984.398,677.718,2.165.544,"45,46","31,3","+14,16",+306.680,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2018,2,2º turno,25,PB,Paraíba,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.451.293,782.143,2.233.436,"64,98","35,02","+29,96",+669.150,3.091.684,"1,98%",1.98,A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2002,2,2º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,2.198.673,1.654.132,3.852.805,"57,07","42,93","+14,14",+544.541,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2002,1,1º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.657.476,1.015.496,3.569.322,"46,44","28,45","+17,99",+641.980,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2006,1,1º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.993.618,964.73,4.220.344,"70,93","22,86","+48,07",+2.028.888,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2006,2,2º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,3.260.996,894.062,4.155.058,"78,48","21,52","+56,96",+2.366.934,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2010,1,1º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.748.751,773.374,4.451.932,"61,74","17,37","+44,37",+1.975.377,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2010,2,2º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.457.953,1.113.235,4.571.188,"75,65","24,35","+51,3",+2.344.718,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2014,1,1º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.127.010,285.315,4.810.876,"44,21","5,93","+38,28",+1.841.695,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2014,2,2º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,3.438.829,1.460.279,4.899.108,"70,19","29,81","+40,38",+1.978.550,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2018,2,2º turno,26,PE,Pernambuco,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,3.297.944,1.661.163,4.959.107,"66,5","33,5",+33,+1.636.781,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2018,1,1º turno,26,PE,Pernambuco,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,2.309.104,1.444.685,4.725.216,"48,87","30,57","+18,3",+864.419,7.018.098,"4,49%",4.49,A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2002,1,1º turno,22,PI,Piauí,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,616.157,358.986,1.315.285,"46,85","27,29","+19,56",+257.171,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2002,2,2º turno,22,PI,Piauí,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,825.257,533.603,1.358.860,"60,73","39,27","+21,46",+291.654,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2006,1,1º turno,22,PI,Piauí,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.055.600,440.063,1.568.953,"67,28","28,05","+39,23",+615.537,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2006,2,2º turno,22,PI,Piauí,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.216.842,356.879,1.573.721,"77,32","22,68","+54,64",+859.963,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2010,2,2º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.112.380,477.092,1.589.472,"69,98","30,02","+39,96",+635.288,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2010,1,1º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.088.205,339.445,1.622.041,"67,09","20,93","+46,16",+748.760,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2014,2,2º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.385.265,384.157,1.769.422,"78,29","21,71","+56,58",+1.001.108,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2014,1,1º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.235.337,242.256,1.749.876,"70,6","13,84","+56,76",+993.081,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2018,1,1º turno,22,PI,Piauí,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.172.147,346.944,1.848.943,"63,4","18,76","+44,64",+825.203,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2018,2,2º turno,22,PI,Piauí,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.417.113,422.095,1.839.208,"77,05","22,95","+54,1",+995.018,2.573.810,"1,65%",1.65,A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2002,1,1º turno,41,PR,Paraná,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,2.540.328,1.367.384,5.067.229,"50,13","26,98","+23,15",+1.172.944,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2002,2,2º turno,41,PR,Paraná,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,2.929.427,2.017.198,4.946.625,"59,22","40,78","+18,44",+912.229,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2006,2,2º turno,41,PR,Paraná,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,2.663.423,2.744.697,5.408.120,"49,25","50,75","-1,5",-81.274,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2006,1,1º turno,41,PR,Paraná,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.111.589,2.953.572,5.571.418,"37,9","53,01","-15,11",-841.983,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2010,1,1º turno,41,PR,Paraná,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.311.239,2.607.664,5.935.001,"38,94","43,94",-5,-296.425,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2010,2,2º turno,41,PR,Paraná,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.593.086,3.226.216,5.819.302,"44,56","55,44","-10,88",-633.130,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2014,1,1º turno,41,PR,Paraná,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.973.421,3.021.988,6.067.868,"32,52","49,8","-17,28",-1.048.567,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2014,2,2º turno,41,PR,Paraná,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.409.677,3.769.054,6.178.731,39,61,-22,-1.359.377,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2018,2,2º turno,41,PR,Paraná,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.948.790,4.224.416,6.173.206,"31,57","68,43","-36,86",-2.275.626,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2018,1,1º turno,41,PR,Paraná,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.210.974,3.496.448,6.145.689,"19,7","56,89","-37,19",-2.285.474,8.475.632,"5,42%",5.42,A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2002,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,3.284.258,721.081,8.176.005,"40,17","8,82","+31,35",+2.563.177,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2002,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,6.318.104,1.682.472,8.000.576,"78,97","21,03","+57,94",+4.635.632,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2006,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,4.092.648,2.402.076,8.322.533,"49,18","28,86","+20,32",+1.690.572,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2006,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,5.532.284,2.406.487,7.938.771,"69,69","30,31","+39,38",+3.125.797,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2010,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,4.934.077,3.223.891,8.157.968,"60,48","39,52","+20,96",+1.710.186,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2010,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.739.632,1.925.166,8.545.075,"43,76","22,53","+21,23",+1.814.466,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2014,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.971.736,2.249.662,8.346.514,"35,6","26,95","+8,65",+722.074,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2014,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,4.489.860,3.685.122,8.174.982,"54,92","45,08","+9,84",+804.738,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2018,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.673.386,5.669.059,8.342.445,"32,05","67,95","-35,9",-2.995.673,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2018,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.255.425,5.107.735,8.543.393,"14,69","59,79","-45,1",-3.852.310,12.827.296,"8,20%",8.20,A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2002,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,781.947,551.628,1.333.575,"58,64","41,36","+17,28",+230.319,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2002,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,581.544,296.856,1.331.410,"43,68","22,3","+21,38",+284.688,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2006,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,952.796,499.934,1.583.545,"60,17","31,57","+28,6",+452.862,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2006,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.099.150,477.212,1.576.362,"69,73","30,27","+39,46",+621.938,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2010,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,979.772,665.726,1.645.498,"59,54","40,46","+19,08",+314.046,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2010,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,846.416,460.107,1.635.163,"51,76","28,14","+23,62",+386.309,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2014,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,999.625,330.264,1.664.918,"60,04","19,84","+40,2",+669.361,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2014,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.201.768,516.487,1.718.255,"69,94","30,06","+39,88",+685.281,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2018,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,738.165,541.448,1.792.253,"41,19","30,21","+10,98",+196.717,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2018,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.131.027,652.562,1.783.589,"63,41","36,59","+26,82",+478.465,2.554.727,"1,63%",1.63,A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2002,1,1º turno,11,RO,Rondônia,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,283.279,128,628.971,"45,04","20,35","+24,69",+155.279,1.230.987,"0,79%",0.79,A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2002,2,2º turno,11,RO,Rondônia,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,334.264,267.32,601.584,"55,56","44,44","+11,12",+66.944,1.230.987,"0,79%",0.79,A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2006,1,1º turno,11,RO,Rondônia,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,329.598,344.096,731.42,"45,06","47,04","-1,98",-14.498,1.230.987,"0,79%",0.79,A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2006,2,2º turno,11,RO,Rondônia,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,397.327,320.806,718.133,"55,33","44,67","+10,66",+76.521,1.230.987,"0,79%",0.79,A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2010,1,1º turno,11,RO,Rondônia,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,321.712,358.435,789.664,"40,74","45,39","-4,65",-36.723,1.230.987,"0,79%",0.79,A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2010,2,2º turno,11,RO,Rondônia,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,347.138,385.735,732.873,"47,37","52,63","-5,26",-38.597,1.230.987,"0,79%",0.79,A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
