ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,qtd_elei_2022_str,perc_elei_2022_str
2002,1,1º turno,12,AC,Acre,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,123.999,50.25,264.889,4681,1897,2784,73.749,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2002,2,2º turno,12,AC,Acre,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,140.363,93.803,234.166,5994,4006,1988,46.56,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2006,1,1º turno,12,AC,Acre,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,133.221,161.889,312.606,4262,5179,-917,-28.668,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2006,2,2º turno,12,AC,Acre,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,151.584,137.911,289.495,5236,4764,472,13.673,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2010,1,1º turno,12,AC,Acre,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,82.733,180.252,345.821,2392,5212,-282,-97.519,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2010,2,2º turno,12,AC,Acre,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,96.969,222.766,319.735,3033,6967,-3934,-125.797,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2014,1,1º turno,12,AC,Acre,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,111.641,116.109,399.135,2797,2909,-112,-4.468,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2014,2,2º turno,12,AC,Acre,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,138.982,243.677,382.659,3632,6368,-2736,-104.695,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2018,1,1º turno,12,AC,Acre,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,78.17,262.508,421.778,1853,6224,-4371,-184.338,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2018,2,2º turno,12,AC,Acre,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,86.977,294.899,381.876,2278,7722,-5444,-207.922,588.433,"0,38%",A UF tem 588.433 eleitores em 2022,"Isso equivale a 0,38% dos eleitores do Brasil"
2002,1,1º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,307.751,314.739,1.076.186,286,2925,-65,-6.988,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2002,2,2º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,477.009,616.902,1.093.911,4361,5639,-1278,-139.893,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2006,1,1º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,625.162,506.722,1.340.715,4663,3779,884,118.44,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2006,2,2º turno,27,AL,Alagoas,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,822.505,516.059,1.338.564,6145,3855,229,306.446,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2010,1,1º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,709.844,508.232,1.394.079,5092,3646,1446,201.612,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2010,2,2º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,737.236,637.368,1.374.604,5363,4637,726,99.868,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2014,1,1º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,703.809,311.83,1.409.536,4993,2212,2781,391.979,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2014,2,2º turno,27,AL,Alagoas,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,941.445,574.322,1.515.767,6211,3789,2422,367.123,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2018,1,1º turno,27,AL,Alagoas,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,687.247,528.355,1.535.746,4475,344,1035,158.892,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2018,2,2º turno,27,AL,Alagoas,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,912.034,610.093,1.522.127,5992,4008,1984,301.941,2.325.656,"1,49%",A UF tem 2.325.656 eleitores em 2022,"Isso equivale a 1,49% dos eleitores do Brasil"
2002,1,1º turno,13,AM,Amazonas,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,530.246,166.145,1.111.042,4773,1495,3278,364.101,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2002,2,2º turno,13,AM,Amazonas,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,722.034,311.175,1.033.209,6988,3012,3976,410.859,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2006,1,1º turno,13,AM,Amazonas,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.070.656,170.785,1.371.508,7806,1245,6561,899.871,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2006,2,2º turno,13,AM,Amazonas,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.159.709,176.338,1.336.047,868,132,736,983.371,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2010,1,1º turno,13,AM,Amazonas,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,991.128,129.19,1.525.174,6498,847,5651,861.938,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2010,2,2º turno,13,AM,Amazonas,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.141.607,275.333,1.416.940,8057,1943,6114,866.274,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2014,1,1º turno,13,AM,Amazonas,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,915.299,326.257,1.679.115,5451,1943,3508,589.042,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2014,2,2º turno,13,AM,Amazonas,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.033.457,556.545,1.590.002,65,35,30,476.912,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2018,1,1º turno,13,AM,Amazonas,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,746.998,805.902,1.853.591,403,4348,-318,-58.904,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2018,2,2º turno,13,AM,Amazonas,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,875.845,885.401,1.761.246,4973,5027,-54,-9.556,2.647.748,"1,69%",A UF tem 2.647.748 eleitores em 2022,"Isso equivale a 1,69% dos eleitores do Brasil"
2002,1,1º turno,16,AP,Amapá,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,116.507,20.537,233.273,4994,88,4114,95.97,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2002,2,2º turno,16,AP,Amapá,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,171.85,55.723,227.573,7551,2449,5102,116.127,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2006,1,1º turno,16,AP,Amapá,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,160.675,95.07,295.379,544,3219,2221,65.605,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2006,2,2º turno,16,AP,Amapá,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,191.698,80.601,272.299,704,296,408,111.097,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2010,1,1º turno,16,AP,Amapá,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,161.443,72.774,340.74,4738,2136,2602,88.669,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2010,2,2º turno,16,AP,Amapá,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,198.644,118.36,317.004,6266,3734,2532,80.284,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2014,1,1º turno,16,AP,Amapá,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,199.016,99.125,389.599,5108,2544,2564,99.891,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2014,2,2º turno,16,AP,Amapá,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,227.509,142.78,370.289,6144,3856,2288,84.729,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2018,1,1º turno,16,AP,Amapá,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,134.287,166.935,409.757,3277,4074,-797,-32.648,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2018,2,2º turno,16,AP,Amapá,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,183.616,185.096,368.712,498,502,-4,-1.48,550.687,"0,35%",A UF tem 550.687 eleitores em 2022,"Isso equivale a 0,35% dos eleitores do Brasil"
2002,1,1º turno,29,BA,Bahia,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,2.899.280,884.291,5.245.047,5528,1686,3842,2.014.989,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2002,2,2º turno,29,BA,Bahia,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,3.710.900,1.937.780,5.648.680,6569,3431,3138,1.773.120,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2006,1,1º turno,29,BA,Bahia,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,4.293.200,1.676.484,6.441.057,6665,2603,4062,2.616.716,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2006,2,2º turno,29,BA,Bahia,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,5.188.314,1.456.417,6.644.731,7808,2192,5616,3.731.897,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2010,1,1º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,4.188.099,1.403.153,6.687.901,6262,2098,4164,2.784.946,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2010,2,2º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,4.737.079,1.948.584,6.685.663,7085,2915,417,2.788.495,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2014,1,1º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,4.292.850,1.277.512,6.987.943,6143,1828,4315,3.015.338,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2014,2,2º turno,29,BA,Bahia,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,5.059.860,2.153.111,7.212.971,7015,2985,403,2.906.749,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2018,1,1º turno,29,BA,Bahia,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,4.441.955,1.725.140,7.368.545,6028,2341,3687,2.716.815,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2018,2,2º turno,29,BA,Bahia,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,5.484.901,2.060.382,7.545.283,7269,2731,4538,3.424.519,11.291.528,"7,22%",A UF tem 11.291.528 eleitores em 2022,"Isso equivale a 7,22% dos eleitores do Brasil"
2002,1,1º turno,-,BR,Brasil,-,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,39.436.640,19.695.227,84.915.378,4644,2319,2325,19.741.413,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2002,2,2º turno,-,BR,Brasil,-,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,52.772.592,33.356.997,86.129.589,6127,3873,2254,19.415.595,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2006,1,1º turno,-,BR,Brasil,-,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,46.662.365,39.968.369,95.996.733,4861,4164,697,6.693.996,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2006,2,2º turno,-,BR,Brasil,-,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,58.295.042,37.543.178,95.838.220,6083,3917,2166,20.751.864,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2010,1,1º turno,-,BR,Brasil,-,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,47.651.434,33.132.283,101.590.153,4691,3261,143,14.519.151,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2010,2,2º turno,-,BR,Brasil,-,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,Eleito,Não eleito,55.752.529,43.711.388,99.463.917,5605,4395,121,12.041.141,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2014,1,1º turno,-,BR,Brasil,-,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,43.267.668,34.897.211,104.023.802,4159,3355,804,8.370.457,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2014,2,2º turno,-,BR,Brasil,-,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,54.501.118,51.041.155,105.542.273,5164,4836,328,3.459.963,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2018,1,1º turno,-,BR,Brasil,-,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,31.342.051,49.277.010,107.050.749,2928,4603,-1675,-17.934.959,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2018,2,2º turno,-,BR,Brasil,-,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,47.040.906,57.797.847,104.838.753,4487,5513,-1026,-10.756.941,156.454.011,-,O Brasil tem 156.454.011 eleitores em 2022,-
2002,1,1º turno,23,CE,Ceará,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.353.339,293.425,3.438.374,3936,853,3083,1.059.914,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2002,2,2º turno,23,CE,Ceará,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,2.497.143,981.609,3.478.752,7178,2822,4356,1.515.534,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2006,1,1º turno,23,CE,Ceará,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.852.895,912.726,4.005.498,7122,2279,4843,1.940.169,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2006,2,2º turno,23,CE,Ceará,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,3.394.007,725.99,4.119.997,8238,1762,6476,2.668.017,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2010,1,1º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.783.451,686.891,4.198.511,663,1636,4994,2.096.560,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2010,2,2º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.288.570,962.729,4.251.299,7735,2265,547,2.325.841,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2014,1,1º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,3.087.658,677.587,4.522.185,6828,1498,533,2.410.071,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2014,2,2º turno,23,CE,Ceará,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,3.522.884,1.068.169,4.591.053,7673,2327,5346,2.454.715,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2018,1,1º turno,23,CE,Ceará,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.616.492,1.061.075,4.880.155,3312,2174,1138,555.417,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2018,2,2º turno,23,CE,Ceará,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,3.407.526,1.384.591,4.792.117,7111,2889,4222,2.022.935,6.820.673,"4,36%",A UF tem 6.820.673 eleitores em 2022,"Isso equivale a 4,36% dos eleitores do Brasil"
2002,1,1º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,592.977,202.41,1.208.415,4907,1675,3232,390.567,2.203.045,"1,41%",A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2002,2,2º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,777.708,471.485,1.249.193,6226,3774,2452,306.223,2.203.045,"1,41%",A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2006,1,1º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,499.407,594.521,1.347.805,3705,4411,-706,-95.114,2.203.045,"1,41%",A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
2006,2,2º turno,53,DF,Distrito Federal,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,765.008,578.137,1.343.145,5696,4304,1392,186.871,2.203.045,"1,41%",A UF tem 2.203.045 eleitores em 2022,"Isso equivale a 1,41% dos eleitores do Brasil"
