ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,qtd_elei_2022_str,perc_elei_2022_str
2014,1,1º turno,11,RO,Rondônia,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,345.305,371.937,828.232,4169,4491,-322,-26.632,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2014,2,2º turno,11,RO,Rondônia,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,364.213,442.698,806.911,4514,5486,-972,-78.485,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2018,1,1º turno,11,RO,Rondônia,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,176.107,538.311,864.901,2036,6224,-4188,-362.204,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2018,2,2º turno,11,RO,Rondônia,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,229.343,594.968,824.311,2782,7218,-4436,-365.625,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2002,1,1º turno,14,RR,Roraima,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,71.952,19.195,160.017,4497,12,3297,52.757,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2002,2,2º turno,14,RR,Roraima,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,104.087,54.692,158.779,6555,3445,311,49.395,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2006,1,1º turno,14,RR,Roraima,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,49.433,112.908,189.022,2615,5973,-3358,-63.475,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2006,2,2º turno,14,RR,Roraima,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,66.932,106.89,173.822,3851,6149,-2298,-39.958,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2010,1,1º turno,14,RR,Roraima,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,63.927,113.601,222.621,2872,5103,-2231,-49.674,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2010,2,2º turno,14,RR,Roraima,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,71.28,141.896,213.176,3344,6656,-3312,-70.616,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2014,1,1º turno,14,RR,Roraima,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,82.942,109.07,250.016,3317,4363,-1046,-26.128,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2014,2,2º turno,14,RR,Roraima,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,97.425,139.752,237.177,4108,5892,-1784,-42.327,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2018,1,1º turno,14,RR,Roraima,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,49.406,174.306,276.788,1785,6297,-4512,-124.9,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2018,2,2º turno,14,RR,Roraima,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,72.872,183.268,256.14,2845,7155,-431,-110.396,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2002,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,2.667.451,1.913.186,5.903.760,4518,3241,1277,754.265,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2002,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,3.297.354,2.608.109,5.905.463,5584,4416,1168,689.245,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2006,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.052.656,3.460.730,6.206.741,3307,5576,-2269,-1.408.074,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2006,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,2.811.658,3.485.916,6.297.574,4465,5535,-107,-674.258,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2010,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.007.263,2.600.389,6.405.761,4695,4059,636,406.874,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2010,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.117.761,3.237.207,6.354.968,4906,5094,-188,-119.446,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2014,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.752.075,2.639.647,6.371.774,4319,4143,176,112.428,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2014,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.998.545,3.455.214,6.453.759,4646,5354,-708,-456.669,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2018,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.453.291,3.353.623,6.372.436,2281,5263,-2982,-1.900.332,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2018,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.263.171,3.893.737,6.156.908,3676,6324,-2648,-1.630.566,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2002,1,1º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.719.739,707.239,3.038.457,566,2328,3332,1.012.500,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2002,2,2º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.914.684,1.070.502,2.985.186,6414,3586,2828,844.182,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2006,1,1º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.108.851,1.889.277,3.337.622,3322,5661,-2339,-780.426,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2006,2,2º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.481.344,1.776.776,3.258.120,4547,5453,-906,-295.432,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2010,1,1º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.402.566,1.658.161,3.623.129,3871,4577,-706,-255.595,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2010,2,2º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.556.226,2.030.135,3.586.361,4339,5661,-1322,-473.909,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2014,1,1º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.141.102,1.963.772,3.712.293,3074,529,-2216,-822.67,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2014,2,2º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.354.775,2.472.142,3.826.917,354,646,-292,-1.117.367,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2018,1,1º turno,42,SC,Santa Catarina,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,598.578,2.603.665,3.955.783,1513,6582,-5069,-2.005.087,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2018,2,2º turno,42,SC,Santa Catarina,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,940.724,2.966.242,3.906.966,2408,7592,-5184,-2.025.518,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2002,1,1º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,357.557,160.348,807.631,4427,1985,2442,197.209,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2002,2,2º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,490.989,362.923,853.912,575,425,15,128.066,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2006,1,1º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,476.399,446.454,1.006.465,4733,4436,297,29.945,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2006,2,2º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,611.337,404.897,1.016.234,6016,3984,2032,206.44,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2010,1,1º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,506.802,404.584,1.063.254,4767,3805,962,102.218,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2010,2,2º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,568.862,493.28,1.062.142,5356,4644,712,75.582,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2014,1,1º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,601.74,248.756,1.095.939,5491,227,3221,352.984,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2014,2,2º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,772.482,380.654,1.153.136,6699,3301,3398,391.828,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2018,1,1º turno,28,SE,Sergipe,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,571.234,310.31,1.140.380,5009,2721,2288,260.924,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2018,2,2º turno,28,SE,Sergipe,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,759.061,364.86,1.123.921,6754,3246,3508,394.201,1.671.801,"1,07%",A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2002,1,1º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,9.106.914,5.633.365,19.749.403,4611,2852,1759,3.473.549,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2002,2,2º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,11.264.282,9.073.187,20.337.469,5539,4461,1078,2.191.095,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2006,1,1º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,8.091.867,11.927.802,22.009.043,3677,542,-1743,-3.835.935,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2006,2,2º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,10.684.776,11.696.938,22.381.714,4774,5226,-452,-1.012.162,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2010,1,1º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,8.740.949,9.524.050,23.426.299,3731,4066,-335,-783.101,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2010,2,2º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,10.462.447,12.308.483,22.770.930,4595,5405,-81,-1.846.036,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2014,1,1º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,5.930.661,10.165.921,22.980.372,2581,4424,-1843,-4.235.260,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2014,2,2º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,8.492.620,15.311.664,23.804.284,3568,6432,-2864,-6.819.044,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2018,1,1º turno,35,SP,São Paulo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,3.833.982,12.378.012,23.352.779,1642,53,-3658,-8.544.030,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2018,2,2º turno,35,SP,São Paulo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,7.212.132,15.306.023,22.518.155,3203,6797,-3594,-8.093.891,34.667.793,"22,16%",A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2002,1,1º turno,17,TO,Tocantins,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,225.291,177.547,522.667,431,3397,913,47.744,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2002,2,2º turno,17,TO,Tocantins,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,288.405,245.349,533.754,5403,4597,806,43.056,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2006,1,1º turno,17,TO,Tocantins,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,392.151,249.544,668.928,5862,3731,2131,142.607,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2006,2,2º turno,17,TO,Tocantins,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,447.849,189.491,637.34,7027,2973,4054,258.358,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2010,1,1º turno,17,TO,Tocantins,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,362.383,198.979,710.864,5098,2799,2299,163.404,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2010,2,2º turno,17,TO,Tocantins,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,391.279,273.306,664.585,5888,4112,1776,117.973,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2014,1,1º turno,17,TO,Tocantins,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,368.431,203.183,733.776,5021,2769,2252,165.248,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2014,2,2º turno,17,TO,Tocantins,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,428.774,292.176,720.95,5947,4053,1894,136.598,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2018,1,1º turno,17,TO,Tocantins,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,311.212,337.782,756.76,4112,4464,-352,-26.57,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2018,2,2º turno,17,TO,Tocantins,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,371.593,356.684,728.277,5102,4898,204,14.909,1.094.003,"0,70%",A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2010,1,1º turno,-,VT,-,Voto em trânsito,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,25.331,20.173,64.698,3915,3118,797,5.158,-,-,-,-
2010,2,2º turno,-,VT,-,Voto em trânsito,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,28.018,25.017,53.035,5283,4717,566,3.001,-,-,-,-
2006,1,1º turno,-,ZZ,-,Exterior,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,15.551,17.513,39.077,398,4482,-502,-1.962,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2006,2,2º turno,-,ZZ,-,Exterior,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,17.948,20.912,38.86,4619,5381,-762,-2.964,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2010,1,1º turno,-,ZZ,-,Exterior,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,31.036,33.933,84.303,3681,4025,-344,-2.897,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2010,2,2º turno,-,ZZ,-,Exterior,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,33.112,47.913,81.025,4087,5913,-1826,-14.801,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2014,1,1º turno,-,ZZ,-,Exterior,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,24.353,65.713,132.739,1835,4951,-3116,-41.36,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2014,2,2º turno,-,ZZ,-,Exterior,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,31.059,104.121,135.18,2298,7702,-5404,-73.062,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2018,1,1º turno,-,ZZ,-,Exterior,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,19.54,113.69,193.381,101,5879,-4869,-94.15,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2018,2,2º turno,-,ZZ,-,Exterior,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,53.73,131.671,185.401,2898,7102,-4204,-77.941,697.078,"0,45%",O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"